area_type,area,metric_1,metric_2,metric_3,metric_4,metric_5,metric_6,metric_7,metric_8,metric_9,metric_10,metric_11,metric_12,metric_13,metric_14,metric_15,metric_16,metric_17,metric_18,metric_19,metric_20
mukim,Mukim Kampong Wakaf,-0.3162697560575285,-0.7369641623421606,-0.20718525038348334,0.2719724950484219,0.11673990814668911,0.13477498107405506,-0.027110877572988135,-0.3130341283523632,0.547659491106478,-0.4459939717121377,-0.19901031716882933,-0.2678775585784876,0.4446459410220165,-0.01740308421068404,-0.03777626426115399,-0.2489529214986128,-0.045658207822040886,0.3675046487460507,0.1611324736761912,-0.23709052154326993
mukim,Mukim Kolam Tembesu,0.1930934719806996,-0.24658353791899723,0.23431667210494544,-0.07212493327882563,-0.5574689658154833,-0.17107174989623242,0.47796499838058426,-0.4043612166180549,-0.2657646735874586,-0.4890499651431809,0.31871171702637957,0.17986169987084888,-0.24828111117104923,0.5920210232121257,-0.4477658472720576,0.17818029372651134,0.2556217457826855,-0.22503457787209458,0.10367374956069608,-0.5397865149316168
mukim,Mukim Merbol,0.14157895182663038,0.23963995986527808,-0.18294563110412843,-0.11056881102036498,-0.0911145284021222,0.10817419810040296,-0.3468624306999617,-0.15979011341225247,0.7799237440467308,0.3993867346446045,-0.02390325695478379,0.7024588635710918,0.14361284583543443,0.16988884337753207,-0.2548715381261246,-0.015927247275652867,-0.08716642713564804,0.04632809147473438,-0.4599866774709428,-0.05355914353840463
mukim,Mukim Merkang,0.07105129603977667,-0.1600356916266249,0.22404820935567815,0.3044985608009325,-0.15562578786309922,-0.3001415142806916,-0.015385456586709423,0.09809203678978107,-0.4472498129375676,0.5311633804939742,-0.5103569867752634,0.006223401582041044,0.11184828399417168,-0.03278728396910413,-0.2598352273423199,0.2520001593494374,-0.34052177402553885,0.08743075294729574,-0.08351938675721937,-0.18195906264450246
mukim,Mukim Permatang Sungkai,0.23787161360388387,-0.11140329695119267,-0.25338268589695845,0.43934186217405324,-0.42172551140706094,0.05273921821049887,0.45313021252587404,0.01872530782625703,-0.05326489191189965,-0.26733281163576605,-0.1710640981273076,0.22351190008533628,0.21619473516435006,-0.1312796224437568,0.19250656441757097,0.44987612518892184,-0.14275408099443054,0.531940168193215,-0.3046405900647945,-0.2690692064567687
mukim,Mukim Seligi,-0.10576989603854836,0.3507753687179973,-0.2884387707098752,-0.14054938258472582,0.3576734427199817,-0.27009992890033785,0.2679084398606193,-0.1438006501270972,-0.18780261766678397,0.7749182355366175,-0.1394275604346389,0.33949264514683275,0.3061273485201781,-0.1019157286496083,0.02660926470972025,0.1429213345576701,0.18197754121690002,-0.3915648017525519,-0.24305339763954648,-0.32901481180361813
mukim,Mukim Semerak,0.08714893506832055,0.11667454574954439,-0.5756633372540689,-0.3172600513905911,0.38324595068486356,-0.3990959840896394,-0.20859377406971746,-0.0551402839473748,-0.23474407733712055,-0.16167244307997497,-0.17847948859581053,-0.21985434907757606,0.13163861375630592,-0.08262536215792715,0.353304442249293,0.36077391548783777,0.06342170702653638,0.04788754692401609,0.2846384699891851,-0.26504459293082894
mukim,Mukim Tasik,0.11210352133538048,0.032337038691173436,-0.2917300545682884,-0.33493590890918346,-0.4463610319924509,0.490061455991635,0.088795152789088,-0.127681697340168,0.4212395073501496,-0.681656314723418,-0.0975467712786573,0.2783880474208653,-0.19764367303581531,0.04281124543481596,0.02292823578532399,0.3162017066518559,0.11603893696218259,0.08635803337478531,0.17136419815841686,-0.2875359718005117
mukim,Mukim Nibong,-0.3176185021657859,0.6381507929381929,0.2953696138684905,-0.4763122469028104,-0.004101157190084526,-0.07160107099456336,-0.14722832311979028,0.6487632847470077,0.22266462519907604,-0.2790776386897187,-0.04432607841420888,0.027153658730462382,-0.04374778670427526,0.37302504089513744,-0.4306826189186962,0.08741830231927739,-0.04967465867583576,-0.30260464458826264,-0.29552840095856836,-0.5270258822463902
mukim,Mukim Bechah Resak,0.3865919359560632,-0.22716064519954704,-0.06215323890015023,0.3988877085607321,0.19261391096074898,0.021997814788661918,-0.10085515486568353,-0.15685830765053055,0.01820675695808638,0.4971016023110981,-0.1426679709441202,-0.49391793698062203,0.046548777058841306,0.012970701157878128,-0.13711358995793677,0.8299861129959105,0.10016110368878306,0.28888193713737054,-0.21396664696369472,0.3125544910164535
mukim,Mukim Chenderong Batu,0.08449291480785792,0.6972745040367498,0.25238800310737997,-0.28905593220938663,0.03050363427117042,-0.19528132813286636,0.24380466783973742,0.053297773448703456,0.25558281005298866,-0.5357345606705199,0.013462533393064247,0.8925055015859555,0.1908543527729818,-0.06585129626718156,-0.11998808844647357,-0.39456407647642655,-0.13139255235012914,0.004337481708191815,-0.6423162133056572,-0.15455233410872626
mukim,Mukim Jal,-0.5157061051669469,-0.5403537503591389,0.06858004677397633,-0.04784756272379176,0.023154945122490833,-0.018944552300605322,-0.3641973259732063,0.16409617538337096,0.445567678471281,0.1193509099496417,-0.4546347651080418,0.18494101902256355,-0.27573348024119193,-0.16656854840619184,-0.06308262630757222,0.5288609063842131,0.3157028514323781,0.04505344841866754,-0.42463839297607386,-0.34246981734019744
mukim,Mukim Kampong Laut,0.45213365020251484,0.15665359733813866,-0.6796493167754503,-0.5321471700304303,0.01802637707560617,-0.2912708021036239,-0.021031924243673727,-0.08318191574999212,-0.5350010701966881,-0.4941097669125961,0.09107330856165952,0.5762556885442798,0.40357402246516005,0.050727988136602065,-0.10210441797104164,-0.21941775891391557,0.5432191365876575,0.07795745736220372,0.32390744949755335,0.10558742228875073
mukim,Mukim Mak Neralang,-0.4021026020943216,-0.22269042769607328,-0.332212619060411,0.10210120333914463,0.18390397049480756,0.04503959546048275,0.13549755335186187,-0.048398829687980816,0.37655947883893526,-0.010792641017674076,-0.38297549347732907,0.16701554012974618,-0.16462689987324142,-0.20363219015007994,0.03556267027653459,0.1547774396297843,0.04843594784380656,-0.43014366930767034,-0.019434745874229886,-0.18177233402625625
mukim,Mukim Palekbang,0.25755138508823916,-0.2451772643013468,-0.2569138619640329,-0.31253374124622413,-0.06365368144639383,-0.1723500914618754,-0.5249936658439709,0.13514493857785448,0.11708789746208992,0.059736365841604355,-0.3481021658306962,0.2533305211957624,0.5010488652318712,0.40147345018606173,0.5333115696214958,0.42524466507823533,-0.2675762003639096,-0.1817989958244156,0.21538545489138272,0.07901996505579878
mukim,Mukim Pulau Besar,0.5598780596474038,0.23529078299056527,0.37351121334697135,-0.09432522716743186,-0.4400945499746114,0.0289631818481928,0.291412157372662,0.3320326008559258,0.3789000507153759,-0.4823467032422988,0.10723790442214653,0.20031487696073658,0.05157835065674621,0.11583369631201301,-0.007555119198319971,0.22847652865309032,0.10744657477951969,-1.0,-0.04350070178485399,-0.14610607050423208
mukim,Mukim Sungai Pinang,-0.11159268682143098,-0.20841915955778068,-0.20864102400602857,0.29504698859207124,-0.10101905299301839,-0.11069148675420815,-0.5122695611863631,0.19861114054754503,-0.9354211992038247,-0.07341643776784901,0.3822162335412804,0.2679618053103203,0.04521877091780446,0.8519782482400255,-0.3681260320861842,0.39561258535014754,-0.22069265086955325,0.03106766193569066,-0.4425230709387893,-0.06796914837747114
mukim,Mukim Talak,1.0,-0.061872087040054535,-0.10609603272242363,0.048303023093268393,-0.14230172716624112,0.39747296371311247,0.4138351467140946,-0.0764158734879955,0.3742290898136944,-0.17041017736263586,0.3289985834013003,0.6597930814703767,-0.42925724571633406,0.026051428031418133,0.2684268846085296,0.005452067077211131,-0.2739517777736583,0.14017847979609255,-0.14719002993753416,0.05924355323503616
mukim,Mukim Wakaf Delima,-0.1704968848798346,0.3871460103335076,0.13619619711313136,-0.015461279251888005,-0.40740476915526813,0.20623334501601187,0.1291927541339375,0.3147049840544849,-0.3929077522966604,-0.33860884492628296,-0.42667870613049375,0.3305546490353395,-0.37266370829295803,0.02881933596057662,0.03506812683734628,-0.13405275817400042,0.2562572851056477,0.1529345967622786,-0.4016251546697961,0.11498756315731984
mukim,Mukim Kuala Krai,-0.14422714662150404,-0.050862773284441776,-0.5576757082508369,0.5512299823875213,-0.19395107277950518,0.2685348495173707,-0.0292803888896378,-0.26924349340207365,-0.2546431812904739,-0.27372332020962264,0.30809387835735835,-0.13518896641043887,0.33273588844474755,-0.0329954102959098,-0.31192202196590424,0.4248276756504079,-0.05059421862306668,-0.5333159830635024,0.07691880998277045,-0.10398928043067712
mukim,Mukim Kalai,0.2958785174231837,0.17586515172331563,0.1943955424129542,0.4094501469327301,0.7731746858276545,0.19000389467899725,-0.0815626912279167,-0.4803389121266184,0.41231802259052786,0.37504595948885955,-0.3821468832145243,0.12586344412310102,0.3043042353291201,-0.16277799956583827,-0.06135447368068769,-0.3128483058424738,0.35758073989385575,0.21504097014627077,-0.023275760032369752,0.14814384344811438
mukim,Mukim Lubok Bongor,-0.07080707238904493,0.015246495424854123,0.18991385049223397,0.5489773736506276,0.6726680008825765,-0.35886120509429364,-0.40435012783386204,-0.46161086253306927,-0.27421835548560114,0.179029566837289,0.18753383084288,0.12572715970149617,-0.21454966344689097,0.010605789134891852,-0.07684829925988013,0.21972509082505254,0.8186582927204789,-0.5019500667999675,0.1895724125236271,-0.79994546556653
mukim,Mukim Pulai Chondong,0.3102819071264882,0.5672851614475067,0.09640792487068439,0.2713967900755272,-0.4062095231479128,-0.1581852486047708,-0.4249235366522528,0.12810896132738714,-0.07091581913047984,-0.6261682353897017,0.361294746262661,-0.07356570330300372,0.1769628119636273,0.20873733019126384,0.17909972748241776,-0.05123825996388498,-0.06604669589068102,-0.15815280819400823,0.10279321598337932,-0.37936535964024143
mukim,Mukim Bakong,-0.09407989124922167,-0.2853576173818163,-0.34250692348600387,-0.04266519019468795,0.17998631970366885,-0.487758333650232,-0.3726234383248018,-0.42582975085650865,0.6221633458411289,-0.4970693031144757,0.41342727161468384,-0.06640601068837049,0.2657072627071497,0.011093928245466289,-0.21893536205634123,0.3176106027728727,-0.21957324009600632,-0.33400317606341035,-0.5704830133064823,-0.17024099079388944
mukim,Mukim Jeli Tepi Sungai,-0.546886885741978,-0.13438016522696783,0.18498440791974757,0.1995246631320371,0.322672541057585,-0.27537103153159204,-0.4135033930502966,0.013368004587015925,-0.6364798733033552,0.11210635959228066,-0.16627626127903727,0.5873965031611847,-0.040103878629465184,-0.3957070584181972,-0.2382997929054499,0.544549021473717,0.5195302508624573,0.05603478605163925,-0.5054084401184705,-0.12957794511943932
mukim,Mukim Labok,0.14981893390568257,-0.41907364026105176,-0.10187959882888586,0.3449490892482254,-0.17800464336107003,-0.1758247371141919,-0.2261571842961818,0.7116288438106086,0.272912155904397,0.02977191517275446,-0.3028462828882108,0.4209535258143804,0.49581254574379297,-0.29703098112098314,0.011540018745950675,0.20355040275583347,-0.29394956839550035,-0.2927367813250399,0.18803190615082777,0.074621969452066
mukim,Mukim Wakaf Bharu,-0.22745791713935737,-0.13207774392996197,-0.07644217351878091,0.14168309376496646,-0.05513042427013537,0.5896109709485011,-0.3353610652938499,-0.5206885590125526,0.2686920777902593,0.035087270617793154,0.051958427772945015,-0.25350105963271774,0.006569886881910847,0.1974731350922878,-0.2143137530062975,-0.17439927685597323,-0.4157180666059589,0.3501984200810515,-0.13513605667958473,0.038554861725165646
mukim,Mukim Gajah Mati,-0.5241014291795965,0.06129140798886712,0.1425434995846333,0.42910575533424655,-0.16494681251804855,0.20689765169233665,-0.43667276518733,-0.8567808386544103,-0.08098621738245793,-0.2904019642900274,-0.07907311507587023,0.47366155809038935,-0.07073003460762961,-0.16011208539363175,0.5708113706718412,0.6874264494555036,0.5087825226266587,-0.10900519287084853,-0.00484728642077592,0.3101224691408675
mukim,Mukim Senak,-0.5419393585579309,0.2676795391566853,-0.44985353367075287,0.753408696692772,-0.08248669691521393,0.30940399899614723,-0.5012605497346168,-0.12752787287039002,0.3169475177616048,-0.35053971976264586,-0.281989609572706,0.16508319693698392,0.44874577072699284,0.47989043376380924,-0.18861197615928027,0.6221498837931787,0.023428982154378275,-0.0054324167737250795,-0.03893646279113172,-0.022248582830838082
mukim,Mukim Badak Mati,0.0008005050573907102,-0.13160416651247064,0.006630730702194887,-0.16240198661445227,-0.6162090436521799,-0.06912406201538157,0.08279875957639216,0.32900737624373266,-0.41980967441155603,-0.27459975907389966,-0.35249102159315826,0.44766480723449775,-0.12130079762729318,0.0012520254907082418,0.05076269059479288,0.1845284639035878,-0.07312974205807588,-0.5550697116541317,-0.3247204393795039,-0.22994016786027105
mukim,Mukim Chekli,-0.25951105967764365,0.09557171952736909,0.0958595465024008,-0.575826464850709,0.10692691487965056,0.01364016734057616,-0.28081853381663,0.12223036597137527,-0.32864255007660215,0.1824406879601801,0.22945142171839983,-0.0599544918085152,0.42266155277045137,0.005668179777399196,-0.39836305072088474,-0.4082678780680399,-0.08394323955538185,-0.04608514694489485,-0.40336607719789996,0.1902331796593144
mukim,Mukim Kemumin,-0.2646843752835931,-0.007692614411835996,-0.015697393925130587,0.5244566312144712,-0.41134434462367075,0.16587014187088878,0.09988291033638341,0.3154636805858477,-0.4572074081423624,0.46903713870591535,-0.08432350265320798,0.09298832964727977,0.7069928453359469,-0.5655628615243353,-0.25281293566989493,0.05845099878516602,0.5849561187200045,-0.11098172566748121,0.05137277514609884,-0.3672832312868518
mukim,Mukim Melor,0.3134521946963542,0.08979625749576647,0.009585428306240873,0.62680339542926,0.04790153175892864,0.03543029865748015,0.06502283398872222,0.14068192927979428,0.36379927873937357,-0.39097905792353305,-0.236835854734897,-0.09503695712390847,-0.06792020280873157,0.05626439403411032,0.21656117204823677,0.6258626047215119,-0.004360448179652865,-0.04387740238152571,-0.012148602491563465,-0.0028364050449698475
mukim,Mukim Semut Api,0.021824063232695146,-0.48325014520028964,0.09599613168204102,0.18170903768074265,0.0852087686624452,0.033023672849577856,-0.08578404186532707,-0.03488496083420389,-0.513680941765054,-0.09982278633481756,-0.41879074301465247,0.28937819028542666,0.09083417252934778,0.2993657051850951,0.08486421498242791,0.309666596279182,0.11543773423376935,-0.41118314584661264,-0.25306956817074244,-0.01786379354905665
mukim,Mukim Kiat,0.35717094563249185,-0.25568670328659293,-0.05372462558145241,0.3659417031567953,-0.3075334292255908,-0.0014411290115473596,-0.46319780237850705,-0.495578074229999,-0.4006083612340918,-0.12108546324833513,-0.1297601115102226,0.6443665738132356,0.2093994080513939,0.07784484125894253,-0.09955416619371016,0.3060298773054262,0.4970009580736403,-0.2478085818494663,0.4878617422025904,0.029986487134753714
mukim,Mukim Berangan,-0.024264498771305765,-0.07076860110505245,0.12146127902862269,0.17626306099449485,0.5140705567085897,-0.009806589249397035,0.2300171240724982,-0.2663122861249557,0.3581337891554903,-0.4349527501329007,-0.20932695343096486,-0.14102256853815087,0.12938586590550227,0.12008141415744888,-0.2011188694116285,0.6952009480908996,-0.03986695473134372,0.36259660454850695,-0.7711755717419226,-0.39454390811708184
mukim,Mukim Jeram,-0.22470922823235728,-0.18851854532537704,0.10320235488808249,-0.27997227764138144,-0.28112966750150936,0.19682961720986958,-0.05595578589298744,-0.35278828493193637,-0.11643509342887792,-0.1694343976796775,-0.5589330144041126,-0.5143448243184462,0.4324146684412158,-0.241560640605608,-0.013087327782413616,0.13139497905083486,-0.11129561747498062,0.08283574012552597,-0.21778396419168644,-0.2726644727061269
mukim,Mukim Kok Keli,-0.04206551024053218,-0.02571937362376575,-0.14321428756441545,-0.7891780222530608,0.12008910166279674,-0.03526898579418214,-0.21129906727616266,-0.019471341247695673,-0.33464278695428173,-0.26781666402254956,0.3306960866737174,-0.2413754849468881,0.16430963634923557,-0.16162413802812992,0.4153078620736481,0.2123019747618078,0.2532133387084712,0.323746995550968,-0.1491294795550907,-0.3337810206497259
mukim,Mukim Kuau,-0.18051762186540832,0.16706779654879544,-0.4603040141795661,0.6398386962495224,0.1279972310467734,0.14640797245290837,-0.14614765720562473,-0.4786992074688744,-0.5416385205608806,0.8594752309095135,0.11661384556190368,-0.15481362119024433,0.32748898317065667,0.11643834964467703,0.2220749575147043,0.24818745498586803,-0.15488755718266634,0.11751387157809345,-0.42505665717080965,0.04233227312097898
mukim,Mukim Lubok Tembesu,-0.05264702582057823,-0.9818649083307743,0.013370376102042947,0.2964509769059134,-0.07704730844991814,0.19569334398205696,-0.05244840571859499,0.39655103465354036,0.20813013042365158,-0.26979961626941973,-0.09448110168185597,0.41116685171799316,-0.13431112412874469,0.1506031791228737,-0.19885715185113406,0.2926702494310973,-0.3878634007957166,-0.2724138486417602,-0.023055723925822558,0.017904621034920964
mukim,Mukim Machang,0.30594849144138303,0.41262776856172123,0.31404450645787496,0.537877356773949,0.056850364905698614,0.39153645658917013,0.16102910182945784,0.2061649525276419,0.20461789465896385,-0.08182761757350543,0.20330852202975658,-0.02246858707493604,-0.032537607215996966,0.2132122724187897,0.1737446843584327,0.14138557129133522,0.26838530539113337,-0.26557924118575715,0.0010730770774829423,0.4171221826134279
mukim,Mukim Bakar,0.21535980300969726,0.2405721504082119,0.24642601137781583,-0.08735691255101663,0.04261892752490559,0.2663418035484395,0.003150002986332945,0.25902672275698047,-0.07344420677885777,-0.1946302468931962,-0.2693192900748055,0.05789624242673974,0.04510058431028163,0.08192223634886253,0.38567939596667267,-0.29667951436123097,0.2845489676173152,0.02534780201384268,0.08549556277527559,-0.06821262151266194
mukim,Mukim Rusa,-0.09540482258422256,0.08273351737842027,-0.21207455558362076,-0.1619240932285001,0.3582595083107336,0.2552720358618965,-0.48791375647654733,0.4113560299239931,0.19833505275134367,-0.16743599532868236,0.35405821427066053,-1.0,0.0932300382792326,-0.25577097608275556,0.20972777000086462,0.20631101860146184,-0.33197126270919075,0.3087657027088089,0.014229982358225701,-0.10346396770472066
mukim,Mukim Tok Bok,-0.0007613509996862167,-0.19975251142058992,-0.47389560062735125,-0.09785412751729783,0.19414415655552908,0.2570547271067958,0.2888675634452571,0.31372155738086094,0.2966835878766465,-0.0031744937310964616,-0.21817767061928106,0.2881201821899326,0.4724109739141058,0.2901776214966161,-0.04646610680666896,-0.35212144047260574,0.24484597465754798,0.11947180924804557,-0.2775061212173394,0.42901458660560565
mukim,Mukim Peringat,0.34214172864085723,0.2087857922947023,-0.2933814624093567,0.03549682793909659,-0.5624434547512309,-0.2337706250262287,0.24962406971663031,-0.008404207948146225,-0.4806657283808379,-0.015513167831345265,0.5164053411851011,-0.08375992132958798,-0.16259237537819204,0.5496678675285644,0.11982518357867722,0.302994321643413,-0.2588836314222587,-0.04844391769675249,-0.09832143368208224,0.10226396315098962
mukim,Mukim Kuala Betis,0.3297401708748846,-0.08136916822423379,0.1573017722162675,-0.2989241272251355,-0.300250363983689,-0.009087261978752204,0.2726884959458751,-0.17103183776355324,0.058192827327029795,-0.25546299356827507,0.23993458766122333,-0.09512061828742502,0.12785178824519572,0.12431245547151293,0.3888676713093411,0.3790215000514421,0.3940777854944737,-0.09813972673719329,0.056710296034764296,0.35848858282419993
mukim,Mukim Gong Datok Timor,0.1745936913472974,0.45490024149659414,-0.25070382040209493,-0.23632694132010834,-0.18770297126104196,-0.1729220041580145,0.4670759756325864,-0.3803232290166787,0.48579860969620414,0.20522258546922023,-0.18140600939396812,-0.19865008439235798,0.7521660496770914,-0.15467216806782336,0.5441499238536802,0.06275021398986724,-0.13043184666801466,-0.1784613764641113,-0.15372943170802256,0.3475872250380565
mukim,Mukim Gong Chapa,-0.3456853603132568,0.42662299767602474,-0.2652956661720628,0.5962775818865593,-0.23834549282033057,-0.11735680517773761,0.20168353724013466,-0.14117205540254618,-0.46077763195269394,0.12284569281294133,0.08817507875632069,-0.47869552876191956,0.3364480832433281,0.03662532900074145,-0.0011358241680003989,0.23534272586560911,-0.25668239901796164,-0.5683647051737954,-0.3540601860376096,0.07454609886000862
mukim,Mukim Gong Datok Barat,-0.45310587221598664,0.548349308298874,-0.2243335393562803,0.6014452752731989,-0.22935522824064014,0.4398164594273295,-0.14061755624257555,0.351401501887727,-0.5525287545180652,0.09364362739691634,-0.19079290428810203,0.1338261537536316,0.4955660349913449,0.0947900552421026,0.042266016501276704,0.4153759340113654,0.3991383881413464,-0.22566608317550707,0.0836582411872826,0.22152398225347159
mukim,Mukim Pengkalan,0.34188949600685925,0.5431395020739256,-0.3938309173241964,-0.1770934698370361,0.3019704116786863,0.2947407897859511,0.23892184760316626,-0.4401353246346982,0.7494613640644132,0.2036988681962666,0.03244558095886796,0.16793101167027813,0.7160742318969366,0.189381693603901,-0.23519638405189303,0.06622474111102372,0.07758655947952553,-0.346227639583517,0.44947353513721966,0.3267846759514579
mukim,Mukim Telok Bharu,-0.07066907493393448,-0.3166166537726932,0.37013690253582565,-0.028347868515410823,0.2905687951438565,0.2749660794847377,0.08045129664120432,-0.14246852437547053,0.020895571337448793,-0.14016610398177776,-0.059799866765631426,-0.32825395573879446,0.35006987329123795,-0.07651750464541174,0.16489045440300765,-0.0037799093844230747,0.27044818002087356,-0.07110329255325543,0.6537367755197541,0.005033284177994979
mukim,Mukim Demit,-0.03886127890668212,0.22992800195346286,0.16949367215217825,0.16709822518311457,0.07238215662796077,-0.35111360406522407,0.0035162583517784896,-0.13135165427379214,0.02548975698173872,-0.18558766355732959,0.08377051540716307,-0.21429812422812033,0.14444283528660096,-0.02424498789291052,-0.040613445255827774,0.14710092859389,0.0012660098837193878,0.25781001001057624,-0.11494136167058655,0.4973684725431884
mukim,Mukim Kuala Sungai,-0.10168073996541338,0.041675635520140863,0.25902096438661504,-0.4525052370186887,-0.3078619442463866,0.046410740289977825,-0.465717764762858,0.10282302977171853,0.17554671353239426,-0.2693361910260439,-0.20334870581819964,-0.4286723507549889,0.3844681498506779,0.10143494012847132,-0.23754382961406217,-0.06914108637916405,0.18276401718961965,-0.22452377987216876,-0.028891673038969334,0.3969338875030859
mukim,Mukim Kandek,-0.40580455391477777,0.01598283503983522,-0.18035165408102183,-0.12594026317837792,-0.4079460559351842,0.10595500313659811,-0.018382799454720322,0.17215309694662295,-0.04504351610716517,-0.03899579569971079,-0.15324140215119808,-0.07372908656819255,-0.23810998747072953,-0.15467703969095326,0.22116591187005907,0.03494892750648937,-0.11088434049396745,0.018312153389753894,0.04575358344357516,-0.08984615214049618
mukim,Mukim Kuala Kerak,-0.39874434787184154,0.2692089283990311,-0.5623233080774648,0.21622501316448117,0.049888268566197214,0.09623773497964949,-0.013402788515528452,-0.13697807548051433,-0.7156813114989712,-0.1305904757357037,0.1847949049448756,0.40372982315528216,0.5539115375692845,0.346347441810378,-0.2395630551475857,0.026971556177850298,0.9664470708804367,-0.10484944599723478,0.7344924696482953,-0.7579611933026107
mukim,Mukim Tabar,0.17314693869475017,-0.3771938615312015,0.18166625270422232,-0.3173146270610817,-0.26654314266345314,0.1348141379872707,-0.3631378445424396,-0.013079828476715294,0.880978141942818,-0.5310563885584894,-0.33150684085885274,-0.3872281055697189,-0.163229039854643,-0.11205607717840016,0.25993680115912166,0.3501814067536173,0.15724080808690766,0.8116468992751795,-0.13871936356311587,-0.2724287808964193
mukim,Mukim Blau,-0.056301476178284404,-0.041256796185282885,-0.3120762877002581,-0.010469707902483805,-0.28243885113400835,0.24174994224925883,0.0032493541812503857,-0.09787255294779706,0.04312440538938622,-0.0057429067143615065,-0.20467798638863588,0.22749738613442205,-0.01628202276484192,-0.217013832624796,-0.1157861963647453,0.23436505844864874,-0.27090275147798615,-0.20468035158164932,-0.09668536887086987,0.3839473147545456
mukim,Mukim Pulai,0.11610074204765541,-0.0007042030068040717,-0.004176414675493789,-0.01746611286355637,-0.47867806976146743,0.2728156521751923,-0.5210604609454332,-0.15286932751512894,-0.09120694768417836,0.10651817517664997,-0.3840972983159372,0.15497692675220587,0.6867293097651603,0.4046443648553464,-0.09277386335630833,0.4146674319751724,0.0963437616413021,0.13157773538262485,0.32704064514009956,-0.12432414135877334
mukim,Mukim Ketil,0.4684098280155866,-0.19261442893017977,0.39926568900297976,0.3390054950610839,-0.34761592308768063,0.049163261803333524,-0.016840483708190468,0.039561847969001196,-0.08928111689458407,-0.5524897625889729,0.2989900330784232,-0.1648846123556088,0.6558335534009234,-0.27512991926562946,-0.4126995840774388,-0.143086070534164,0.4363120051211484,-0.42660061916249736,0.21352909972978718,-0.17941145546877157
mukim,Mukim Relai,-0.2406443517535557,-0.085843818240526,-0.004524376766608218,-0.13686228642211418,-0.03434588867686228,-0.43361378480054835,-0.07065518225224166,-0.15869390008241957,0.17952709879972883,-0.3095647926227001,-0.006493242965951107,0.5168765463466649,-0.14767285035620425,0.07880995946400504,-0.1592668624521748,-0.06891396398682781,-0.1403953845579936,-0.4660218757504062,-0.32539721199898297,0.12526129833724897
mukim,Mukim Ulu Sat,0.21313909750309112,-0.3395173796136113,-0.16184595881746966,-0.25883882996219376,0.06428408247510187,-0.06231320890003211,0.015408820400849121,-0.1878054516556329,0.3848189373619306,-0.33901809207038913,0.09312897875498005,0.3596085809904772,-0.30463425673710165,0.34176167158863513,-0.5084086289601262,0.3043078160928099,-0.4600568871856632,0.18842625054096862,0.11214560742554935,-0.10421124736064602
mukim,Mukim Gong Pachat,0.20831183465464265,-0.006557780821552228,-0.3766827238466137,-0.3937347089203813,-0.36075734008468363,0.118600080964949,-0.07241810210029564,-0.14738264973725024,-0.031927639778359884,-0.15268537421718442,-0.1713340098102697,-0.14062560561183102,0.07536925120467797,0.28933606216563024,-0.07672616950587774,0.018740087326031496,0.1352939100286774,-0.23346357370785398,0.09579279958745013,0.538777460237646
mukim,Mukim Cherang Ruku,0.2788160002182265,0.38884457119366145,0.3216165355787406,-0.4587272818314173,-0.17209353875708766,-0.0828162589135526,-0.25144853303904713,-0.5806775836508127,0.6564536978235618,0.4102244621632709,-0.10105635832244164,-0.1753183710379974,0.3182810635546054,-0.1217812384328878,0.16650937411514444,-0.1061329614610721,0.14301366171624497,-0.2819701776631103,-0.6278959692303944,0.0835601167297888
mukim,Mukim Tuel,-0.4177080229039212,0.49328893764767767,0.04246868538656079,-0.3560129041883475,-0.410539810963682,0.09063431907743702,-0.15412879478836428,0.1086196120717755,-0.2203890580001271,0.242569200618461,-0.04749807048706067,0.35352039559895787,-0.1571797102589113,-0.0626346210821549,-0.4040614662263142,-0.11593542367063969,-0.15393694022830395,0.14973690847500554,0.2843004376966196,0.07426493351557362
mukim,Mukim Telok Renjuna,0.6618488414897563,-0.108936431316627,-0.3968741958315518,0.0909443702992061,-0.12712060192659125,0.2075168088278041,0.0374016253998295,0.32246122219221496,0.2278168230067601,0.20432578659215972,-0.10370410284965725,0.41596761627750767,0.02457633692311334,0.4597829484727953,0.3448310742686067,-0.19652671916615905,0.7021150195387424,0.2629848513494957,0.2692626946991268,-0.08091708795591124
mukim,Mukim Mambong,-0.11025759898458265,-0.22968045672284676,-0.49187722724875205,-0.48765715605047655,-0.42595253508831743,-0.13636206279472163,-0.5518740127722428,-0.44572996506226137,-0.47607881620291825,0.6933578395812523,-0.19971321290544775,0.4207615216336229,-0.25753442000937443,0.06760799289718644,0.2050444858444025,0.4671616703129997,0.1425583752195383,0.12935925071816534,0.19143889787332324,-0.052903615908082346
mukim,Mukim Kuala Stong,0.1576859766268386,0.26097848119203193,-0.02896778232706465,0.31108514322279945,-0.07487030422404639,0.31722790489974084,-0.017960739003202386,0.05175904595867942,-0.21869576241232047,0.3377051994626106,0.11122890091210036,0.5333531142401262,0.12123594867356235,0.07879916565783796,-0.3322518839662273,0.5518672792266233,0.12494502431460441,-0.1631562764888621,0.5130421022328477,0.05161226790428608
mukim,Mukim Limau Kasturi,-0.18749583356234922,0.172757683052722,0.2967790926694678,-0.02567156451373165,-0.12606826080965272,-0.11779567995699869,-0.5561963137161525,-0.10743805207967239,0.3457817315486118,0.1588598801382366,0.09141992281901512,0.25663831311596597,0.5651050279455707,-0.1284792361015692,-0.09764912715675123,-0.23638532828029402,0.08938899780777643,-0.2152786948415445,-0.10403246378249331,-0.002121177947286168
